"Administrative contact for this app and for app submission issues.","Contact administratif pour l'application et pour les questions de soumission d'applications."
"Advanced Settings","Paramètres avancés"
"After submitting the App to Magento, please contact <a href=""mailto:%1$s"">%1$s</a> to receive the Application Key, Application Secret and Application Master Secret.","Après la soumission de l'App à Magento, s'il vous plaît contacter <a href=""mailto:%1$s"">%1$s </ a> pour recevoir la clé d'application, demande secret et l'application Master Secret."
"AirMail Message Queue","Avion Message Queue"
"AirMail Messages Queue","Poste aérienne Messages Queue"
"AirMail Template Preview","Avion Template Preview"
"AirMail message","Message d'Avion"
"AirMail templates","Modèles de Poste aérienne"
"All Allowed Countries","Tous les pays autorisés"
"All locations","tous les emplacements"
"An account with this email address already exists.","Un compte avec cet email existe déjà."
"An error occurred while adding item to wishlist.","Une erreur s'est produite lors de l'ajout d'un article à la liste de souhaits."
"An error occurred while deleting the address.","Une erreur s'est produite lors de la suppression de l'adresse."
"An error occurred while loading categories.","Une erreur s'est produite lors du chargement catégories."
"An error occurred while loading category filters.","An error occurred while loading category filters."
"An error occurred while loading wishlist.","Une erreur s'est produite lors du chargement de la liste."
"An error occurred while processing your order. Please contact us or try again later.","Une erreur s'est produite lors du traitement de votre commande. S'il vous plaît contactez-nous ou réessayez plus tard."
"An error occurred while processing your request.","Une erreur s'est produite lors du traitement de votre demande."
"An error occurred while removing item from wishlist.","Une erreur s'est produite lors de la suppression de la liste de l'article."
"An error occurred while removing items from wishlist.","Une erreur s'est produite lors de la suppression d'éléments de la liste."
"Analytics","analytique"
"Android","androïde"
"Android doesn\'t support AirMail message type.","Android n \ 'appuyer Avion type de message."
"App Background","App fond"
"App Background (landscape mode).","App fond (mode paysage)."
"App Background (portrait mode).","App fond (mode portrait)."
"App Background <br />(landscape mode)","App fond <br /> (mode paysage)"
"App Background <br />(portrait mode)","App fond <br /> (mode portrait)"
"App Background image missing.","App image de fond manquant."
"App Code","le code de l'application"
"App Information","information sur l'appli"
"App Name","Nom App"
"App Stores","Magasins de Application"
"App Submission History","App Présentation Histoire"
"App Title","App Titre"
"App code required.","Code App requis."
"App does not exist.","App n'existe pas."
"App has been deleted.","Application a été supprimé."
"App has been saved.","App a été enregistré."
"App has been submitted.","Application a été soumise."
"App model not loaded.","Modèle App pas chargé."
"App with specified code does not exist.","App avec le code indiqué n'existe pas."
"Appears in the info section of your app (example: Copyright 2010 – Your Company, Inc.)","Apparaît dans la section d'informations de votre application (par exemple: Copyright 2010 - Votre Company, Inc.)"
"Application","application"
"Application Key","Key Application"
"Application Master Secret","Demande Master Secret"
"Application Name","Nom de l'application"
"Application Secret","demande secrète"
"Are you sure you want to delete this theme? This change will affect all applications.","Etes-vous sûr de vouloir supprimer ce thème? Cette modification affectera toutes les applications."
"Are you sure you want to do this?","Etes-vous sûr de vouloir faire cela?"
"Are you sure you whant to cancel a message?","Etes-vous sûr whant d'annuler un message?"
"Are you sure you whant to delete a message?","Etes-vous sûr whant supprimer un message?"
"Are you sure you what to cancel selected records?","Etes-vous sûr que d'annuler les enregistrements sélectionnés?"
"Are you sure you what to delete selected records?","Etes-vous sûr que pour supprimer des enregistrements sélectionnés?"
"As a Magento customer, Urban Airship is offering you unlimited Push Notifications and Rich Push for $100/year* along with a 60 day free trial.","En tant que client Magento, Urban Airship vous offre les notifications Push illimités et Rich poussoir pour $ 100/an * avec un essai gratuit de 60 jours."
"At last one application has to be created.","Enfin une application doit être créé."
"Authentication complete.","L'authentification complète."
"Back","arrière"
"Back to App Edit","Retour à App Modifier"
"Background Color","Couleur de fond"
"Balance","balance"
"Balance Change","solde changement"
"Balance History","Solde Histoire"
"Banner on Home Screen","Bannière sur l'écran d'accueil"
"Banner on Home Screen (landscape mode) image missing.","Bannière sur l'écran d'accueil (mode paysage) image manquante."
"Banner on Home Screen (portrait mode) image missing.","Bannière sur l'écran d'accueil (mode portrait) image manquante."
"Banner on Home Screen <br />(landscape mode)","Bannière sur l'écran d'accueil <br /> (mode paysage)"
"Banner on Home Screen <br />(portrait mode)","Bannière sur l'écran d'accueil <br /> (mode portrait)"
"Banner on Home Screen image missing.","Image Drapeau écran d'accueil sur les disparus."
"Billing Address","adresse de facturation"
"Billing address has been set.","Adresse de facturation a été mis."
"Buy %1$s for %2$s","Acheter %1$s pour %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each","Acheter %1$s pour %2$s (%3$s du incl de. Fiscales) chacune"
"Buy %1$s for %2$s each","Acheter %1$s %2$s pour chaque "
"Buy %1$s with %2$s discount each","Acheter %1$ s par de rabais de %2$ chacun"
"Buyer country is not allowed by store.","Pays de l'acheteur n'est pas autorisé en magasin."
"Cache Lifetime (seconds)","Durée de vie du cache (en secondes)"
"Cache Management","Gestion du cache"
"Can\'t add item to shopping cart.","Peut \ 't ajouter l'article au panier."
"Can\'t apply the coupon code.","Peut \ 't appliquer le code de coupon."
"Can\'t copy file ""%s"" to ""%s"".","Can \ 't de copier le fichier ""% s "" à ""% s ""."
"Can\'t create wishlist.","Can \ 't créer la liste."
"Can\'t delete ""%s"" theme.","Can \ 't supprimer ""% s "" thème."
"Can\'t load XML.","Can \ 't charge XML."
"Can\'t load application with id ""%s""","Can \ 'application de la charge de t avec l'identifiant ""%s """
"Can\'t load cart info.","Can \ 't panier informations de charge."
"Can\'t load cart.","Can \ 't charge panier."
"Can\'t load customer form.","Can \ 'forme de client de charge de t."
"Can\'t load default themes.","Can \ 't thèmes par défaut de charge."
"Can\'t load selected theme. Please check your media folder permissions.","Can \ 't charger thème choisi. S'il vous plaît vérifier vos autorisations de dossiers de médias."
"Can\'t open submission form.","Can \ 't formulaire de soumission ouverte."
"Can\'t read file ""%s"".","Can \ 't lire le fichier "" "%s"."
"Can\'t remove the item.","Peut \ 't enlever l'article."
"Can\'t reset theme.","Peut \ 't réinitialiser thème."
"Can\'t save address.","Peut \ 't sauver adresse."
"Can\'t save the customer.","Peut \ 't sauver le client."
"Can\'t save theme.","Peut \ 't sauver thème."
"Can\'t show configuration.","Can \ 't configuration de spectacle."
"Can\'t specify product.","Can \ 't précisent produit."
"Can\'t submit application.","Can \ 't présenter une demande."
"Can\'t update cart.","Can \ 't mise à jour panier."
"Can\'t write to file ""%s"".","Can \ 't écrire dans le fichier "" "%s"."
"Cancel","annuler"
"Canceled","Annulé"
"Cancelled","Annulé"
"Cannot apply gift card.","Vous ne pouvez pas demander la carte-cadeau."
"Cannot load theme ""%s"".","Impossible de charger le thème ""%s ""."
"Cannot redeem Gift Card.","Vous ne pouvez pas racheter carte-cadeau."
"Cannot remove gift card.","Vous ne pouvez pas retirer la carte-cadeau."
"Cannot save theme ""%s"". Incorrect data received","Impossible d'enregistrer le thème ""%s "". Des données incorrectes reçues"
"Card Verification Number","De vérification de carte"
"Card verification number is wrong","Numéro de vérification de carte est mal"
"Carrier","transporteur"
"Cart","chariot"
"Cart has been updated.","Panier a été mis à jour."
"Cart has some errors.","Panier a quelques erreurs."
"Cart is empty.","Le panier est vide."
"Catalog Only App?","Catalogue Seulement App?"
"Category Button Color","Catégorie Bouton Couleur"
"Category Item Background Color","Catégorie Article Couleur de fond"
"Chairs","chaises"
"Change Orientation","changer Orientation"
"Change Password","changer mot de passe"
"Changes have been saved to theme.","Changements ont été enregistrés à thème."
"Checkout has been initialized.","Commander a été initialisé."
"City","ville"
"Color Themes","Thèmes de couleur"
"Colors","couleurs"
"Company","entreprise"
"Completed","terminé"
"Confirm New Password","Confirmer le nouveau mot de passe"
"Confirm Password","confirmer mot de passe"
"Contact Email","Contact Courriel"
"Contact Information","Coordonnées"
"Container is not defined.","Le récipient n'est pas défini."
"Content","teneur"
"Copyright","droit d'auteur"
"Copyright Page Logo","Droits d'auteur Page Logo"
"Copyright Page Logo <br />(iPhone 4 retina)","Droits d'auteur Page Logo <br /> (iPhone 4 rétine)"
"Countries Payment Applicable From","Pays conditions applicables à partir du"
"Country","pays"
"Country options don\'t recognized for ""%s"".","Options de pays n \ 'a reconnu pour ""% s ""."
"Coupon code %s is not valid.","Code promo% s n'est pas valide."
"Coupon code %s was applied.","Code promo %s a été appliquée."
"Coupon code is empty.","Code promo est vide."
"Coupon code was canceled.","Code promo a été annulée."
"Creating a Template is allowed only for applications which have device type iPhone.","Création d'un modèle n'est autorisée que pour les applications qui ont le type d'appareil iPhone."
"Credit Card","Carte de crédit"
"Credit Card %s","Carte de crédit% s"
"Credit Card Number","Numéro de carte de crédit"
"Credit Card Type","Type de carte de crédit"
"Credit card number does not match credit card type.","Numéro de carte de crédit ne correspond pas au type de carte de crédit."
"Current Balance: %s","Balance courante:%s"
"Current Password","Mot de passe actuel"
"Currently, PayPal MEP is not available for the Android application","Actuellement, PayPal MEP n'est pas disponible pour l'application Android"
"Custom App Icon","Personnalisé App Icône"
"Custom App Icon <br />(iPhone 4 retina)","App icône personnalisée <br /> (iPhone 4 rétine)"
"Custom Colors","Couleurs personnalisées"
"Customer authentication problem.","Problème d'authentification du client."
"Customer balance available in enterprise version of Magento only.","Équilibre à la clientèle disponible en version entreprise de Magento seulement."
"Customer balance is disabled for current store","Solde du client est désactivée pour le magasin actuel"
"Customer email not specified.","E-mail du client n'est pas spécifié."
"Customer logout problem.","Problème de déconnexion à la clientèle."
"Customer not logged in.","Le client ne identifié."
"DD","DD"
"Date","date"
"Date Created","Date de création"
"Date Submitted","Date de soumission"
"Date Updated","Date de mise à jour"
"Day","jour"
"Deeper Messaging and Engagement with Rich Push.","Messagerie profonde et l'engagement avec Push Rich."
"Default Billing Address","Adresse de facturation par défaut"
"Default Shipping Address","Par défaut l'adresse de livraison"
"Default Theme","Thème par défaut"
"Delete","effacer"
"Delete theme","supprimer thème"
"Deleted","supprimé"
"Description","description"
"Description that appears in Android Market. %s chars maximum. ","Description qui apparaît sur ​​l'Android Market. % s caractères maximum."
"Description that appears in the iTunes App Store. %s chars maximum. ","Description qui apparaît dans l'iTunes App Store. % s caractères maximum."
"Deselect All","Tout désélectionner"
"Design","conception"
"Device","dispositif"
"Device Information","Informations sur le périphérique"
"Device Type","Type de périphérique"
"Device doesn\'t recognized. Unable to load a template.","Dispositif n \ 'reconnue. Impossible de charger un modèle."
"Device doesn\'t recognized: ""%s"". Unable to load a helper.","Dispositif n \ 'reconnu: ""%s "". Impossible de charger une tierce personne."
"Device doesn\'t recognized: ""%s"". Unable to load preview model.","Dispositif n \ 'reconnu: ""%s "". Impossible de charger le modèle d'aperçu."
"Edit","Modifier"
"Edit AirMail Message","Modifier Avion message"
"Edit AirMail Message Queue #%s","Modifier Avion Message Queue #%s"
"Edit App ""%s""","Modifier App ""%s """
"Edit Filter","Modifier le filtre"
"Edit Template ""%s""","Modifier le modèle ""%s """
"Element with id %s already exists","Élément avec l'id% s existe déjà"
"Email","email"
"Email Address","Adresse e-mail"
"Enable AirMail Message Push notification","Activer Avion message Push notification"
"Enable Facebook","Activer Facebook"
"Enable Flurry Analytics","Activer Flurry Analytics"
"Enable Flurry Analytics for the merchant.","Activer Flurry Analytics pour le commerçant."
"Enable LinkedIn","Activer LinkedIn"
"Enable Standard Checkout","Activer standard PayPal"
"Enable Twitter","Activer Twitter"
"Error while processing file ""%s"".","Erreur lors du traitement du fichier ""% s ""."
"Error while reading data from Payment Bridge. Please, try again.","Erreur lors de la lecture de données à partir du pont de paiement. S'il vous plaît, essayez de nouveau."
"Error while uploading file ""%s"".","Erreur lors de l'upload de fichiers ""% s ""."
"Error while uploading file ""%s"". Disallowed file type. Only ""jpg"", ""jpeg"", ""gif"", ""png"" are allowed.","Erreur lors de l'upload de fichiers ""%s "". Rejeté type de fichier. Seulement "" jpg "", "" jpeg "", "" gif "", "" png "" sont autorisés."
"Error.","erreur."
"Expiration Date - Month","Date d'expiration - Mois"
"Expiration Date - Year","Date d'expiration - Année"
"Expires: %s","Expire:%s"
"Extend the life of your app with Urban Airship Push Notifications.","Prolongez la vie de votre application avec Urban Airship les notifications Push."
"Extensions","extensions"
"FILTERS APPLIED","Filtres appliqués"
"Facebook API","Facebook API"
"Facebook Application ID","Application Facebook ID"
"Fax","Fax"
"File can\'t be uploaded.","Fichier peut \ 't être téléchargé."
"File doesn\'t exist ""%s"".","Fichier n \ 'existe pas "" "%s"."
"First Name","Prénom"
"Flurry API Code","Code API Flurry"
"Flurry Analytics","Flurry Analytics"
"Flurry Analytics Site","Flurry Analytics site"
"Fonts","Fonts"
"Free","gratuit"
"Funk Leaf","Funk Feuille"
"General","général"
"Get Content from CMS Page","Obtenez contenu de la page CMS"
"Gift Card ""%s"" was added.","Carte Cadeau ""%s "" a été ajouté."
"Gift Card ""%s"" was redeemed.","Carte Cadeau ""%s "" a été racheté."
"Gift Card ""%s"" was removed.","Carte Cadeau ""%s "" a été supprimée."
"Gift Card (%s)","Carte Cadeau (% s)"
"Gift Card amount applied to order: %s","Montant de la Carte cadeau appliqué à l'ordre:%s"
"Gift Card code is empty.","Code de cartes-cadeaux est vide."
"Gift Card: %s","Carte-cadeau:%s"
"Gift card account available in enterprise version of Magento only.","Compte de carte cadeau disponible en version entreprise de Magento seulement."
"Grand Total (Excl. Tax)","Total (HT)"
"Grand Total (Incl. Tax)","Total (taxe comprise)"
"Guest","invité"
"Header Background Color","Tête Couleur de fond"
"Header Font Color","Tête Couleur de police"
"High Resolution Application Icon","Haute résolution icône de l'application"
"Home","maison"
"Hot Red","Red Hot"
"How do you rate this product?","Quelle note donneriez-vous à ce produit?"
"How to incorporate Urban Airship within your application:","Comment intégrer Urban Airship dans votre application:"
"ID","ID"
"Icon that will appear on the user\'s device after they download your app. Recommended size: 48px x 48px.","Icône qui apparaîtra sur le dispositif l \ 'utilisateur après avoir téléchargé votre application. Taille recommandée: 48px x 48px."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 72px x 72px.","Icône qui apparaîtra sur le dispositif l \ 'utilisateur après avoir téléchargé votre application. Vous n'avez pas besoin d'appliquer un dégradé ou des bords doux (cela se fait automatiquement par Apple). Taille recommandée: 72px x 72px."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 114px x 114px.","Icône qui apparaîtra sur le téléphone de l'utilisateur s \ après avoir téléchargé votre application. Vous n'avez pas besoin d'appliquer un dégradé ou des bords doux (cela se fait automatiquement par Apple). Taille recommandée: 114px x 114px."
"Icon that will appear on the user’s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).  Recommended size: 57px x 57px at 72 dpi.","Icône qui apparaîtra sur le téléphone de l'utilisateur après avoir téléchargé votre application. Vous n'avez pas besoin d'appliquer un dégradé ou des bords doux (cela se fait automatiquement par Apple). La taille recommandée: 57px x 57px au 72 dpi."
"Icons","Icons"
"If leave this field empty, the message will be sent immediately","Si laisser ce champ vide, le message sera envoyé immédiatement"
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","Si vous voulez désactiver le cache sur le côté de l'application, laissez le champ vide. Attention! Lors de la désactivation cache, l'application va prendre du temps pour charger chaque page."
"Image file was not found.","Fichier de l'image n'a pas été trouvé."
"Image that appears on first screen while your app is loading. Required size: 1024px x 768px.","Image qui apparaît sur ​​le premier écran pendant que votre application est en cours de téléchargement. Taille requise: 1024px x 768px."
"Image that appears on first screen while your app is loading. Required size: 320px x 455px.","Image qui apparaît sur ​​le premier écran pendant que votre application est en cours de téléchargement. Taille requise: 320px x 455px."
"Image that appears on first screen while your app is loading. Required size: 320px x 460px.","Image qui apparaît sur ​​le premier écran pendant que votre application est en cours de téléchargement. Taille requise: 320px x 460px."
"Image that appears on first screen while your app is loading. Required size: 640px x 920px.","Image qui apparaît sur ​​le premier écran pendant que votre application est en cours de téléchargement. Taille requise: 640px x 920px."
"Image that appears on first screen while your app is loading. Required size: 768px x 1024px.","Image qui apparaît sur ​​le premier écran pendant que votre application est en cours de téléchargement. Taille requise: 768px x 1024px."
"Images","images"
"In Queue","dans la file d'attente"
"In Stock","en stock"
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","En outre, cliquez ici pour consulter dirigeable urbaine d \ 'Conditions de service: <a href=""%s"" target=""_blank""> cliquez ici </ a>."
"In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Afin de soumettre à nouveau votre application, vous devez d'abord acheter un <a href=""%s"" target=""_blank"">% s </ a> de MagentoCommerce"
"In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Afin de soumettre votre application, vous devez d'abord acheter un <a href=""%s"" target=""_blank"">% s </ a> de MagentoCommerce"
"Inactive Tabs","Tabs inactifs"
"Invalid XML.","XML valide."
"Invalid current password.","Invalid mot de passe actuel."
"Invalid customer data.","Données clients invalides."
"Invalid data.","Des données non valides."
"Invalid email address.","Adresse e-mail valide."
"Invalid item or wishlist.","Article ou liste invalide."
"Invalid login or password.","Login ou mot de passe invalide."
"Invalid shipping method.","Méthode d'expédition non valide."
"Issue Number","Numéro"
"It\'s not allowed to delete submitted application.","Il s \ 'pas le droit de supprimer demande présentée."
"Item has been added to cart.","Article a été ajouté au panier."
"Item has been deleted from cart.","Élément a été supprimé du panier."
"Item has been removed from wishlist.","L'article a été retiré de la liste."
"Items were updated. But can\'t update wishlist.","Les éléments ont été mis à jour. Mais peut \ 't mise à jour la liste."
"Key","clé"
"Keywords","Mots-clés"
"Label","étiquette"
"Large iTunes Icon","Grande Icône iTunes"
"Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Required size: 512px x 512px.","Grande icône qui apparaît dans l'iTunes App Store. Vous n'avez pas besoin d'appliquer un dégradé ou des bords doux (cela se fait automatiquement par Apple). Taille requise: 512px x 512px."
"Last Name","Nom"
"LinkedIn API","API LinkedIn"
"LinkedIn API Key","LinkedIn clé API"
"LinkedIn Secret Key","LinkedIn clé secrète"
"Loader Splash Screen","Écran chargeur de Splash"
"Loader Splash Screen <br />(iPhone 4 retina)","Chargeur Splash Screen <br /> (iPhone 4 rétine)"
"Loader Splash Screen <br />(landscape mode)","Écran chargeur de Splash <br /> (mode paysage)"
"Loader Splash Screen <br />(portrait mode)","Écran chargeur de Splash <br /> (mode portrait)"
"Loading Preview...","Chargement en cours ... Aperçu"
"Locations","Lieux"
"Log In","Connexion"
"Login and password are required.","Login et mot de passe sont nécessaires."
"Logo in Header","Logo en tête"
"Logo in Header image missing.","Logo dans Header image manquante."
"Logout complete.","Déconnexion complète."
"M.I.","M.I."
"MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>","MEP est l'expérience de commande natif de PayPal \ pour l'iPhone. Vous pouvez choisir d'utiliser MEP aux côtés de caisse standard, ou l'utiliser comme méthode de paiement que pour Magento mobile. PayPal MEP nécessite un compte d'affaires PayPal <a href=""%s""> </ a>"
"MM","MM"
"Mailbox title","Titre de boîtes aux lettres"
"Main Tabs","Onglets principaux"
"Make Inactive","faire inactif"
"Make this app available in the following territories","Faire de cette application disponible dans les territoires suivants"
"Manage Apps","Gérer les applications"
"Manage Mobile App","Gérer Application mobile"
"Maximum length is 140","La longueur maximale est de 140"
"Maximum length is 255","La longueur maximale est de 255"
"Merchant Label","Merchant étiquette"
"Message Queue","Message Queue"
"Message Settings","Paramètres des messages"
"Message Templates","Modèles de message"
"Message Title","Message Titre"
"Message Type","Type de message"
"Message can be edited when status of the message is ""In Queue"" only.","Le message peut être modifié lorsque l'état du message est "" Dans la file d'attente "" seulement."
"Message content","Le contenu du message"
"Message title","Titre du message"
"Mobile","mobile"
"Mobile Express Checkout has been canceled.","Mobile Express Checkout a été annulé."
"Mobile Express Checkout processed successfully.","Mobile Express Checkout traitée avec succès."
"Month","mois"
"More","plus"
"More Info","plus d'infos"
"More Tabs","plus Tabs"
"Name on Card","Nom sur la carte"
"Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max.","Nom qui apparaît sous votre application lorsque les utilisateurs installent à leur dispositif. Nous vous recommandons de choisir un nom qui est de 10-12 caractères et que vos clients reconnaîtront. % s caractères max."
"New AirMail Message","Nouveau Avion message"
"New AirMail Message Queue","Nouveau Avion Message Queue"
"New App","nouvelle appli"
"New Password","nouveau mot de passe"
"New Template","nouveau modèle"
"Nickname","surnom"
"No Payment Information Required","Pas de conditions de vente obligatoire"
"No items were specifed to update.","Aucun article n'a été spécifiées pour mettre à jour."
"No items were updated.","Aucun article n'a été mis à jour."
"No product selected.","Aucun produit sélectionné."
"No shipping method required.","Aucune méthode d'expédition requis."
"No such file ""%s"".","Aucun fichier "" "%s"."
"Not Submitted","non Soumis"
"Notice","délai"
"One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.","Un ou plusieurs mots-clés qui décrivent votre application. Mots-clés sont adaptés aux utilisateurs \ 'recherches dans l'App Store et permet de retourner des résultats de recherche plus précis. Plusieurs mots clés séparés par des virgules. 100 caractères est maximale."
"Onepage checkout is disabled.","Commander OnePage est désactivé."
"Only custom theme can be deleted","Seulement thème personnalisé peut être supprimé"
"Only default theme can be reset","Seul thème par défaut peut être remis"
"Only free apps are allowed in this version.","Seuls les applications gratuites sont autorisés dans cette version."
"Only registered users can write reviews. Please, log in or register.","Seuls les utilisateurs enregistrés peuvent écrire des commentaires. S'il vous plaît, connectez-vous ou inscrivez-vous."
"Options menu items","Éléments du menu Options"
"Order #%s - %s","Commande #%s -%s"
"Order Date: %s","Date de la commande: %s"
"Order id is not specified.","Afin id n'est pas spécifié."
"Order is not available.","L'ordre n'est pas disponible."
"Ordered","ordonné"
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","Format de sortie n'est pas spécifié. S'il vous plaît, indiquer "clé" formater "" dans le constructeur, ou définir à l'aide setFormat ()."
"POST data is not valid.","Données POST n'est pas valide."
"Pages","pages"
"Password","Password"
"Password fields cannot be empty.","Champs de passe ne peut être vide."
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.","PayPal MECL est la version mobile de l 'PayPal \ Express Checkout service. Vous pouvez choisir d'utiliser MECL aux côtés de caisse standard, ou l'utiliser comme méthode de paiement que pour Magento Mobile."
"PayPal MEP","PayPal MEP"
"PayPal Mobile Embedded Payment (MEP)","Paiement PayPal Embedded Mobile (MEP)"
"PayPal Mobile Express Checkout","PayPal Mobile Express Checkout"
"PayPal Mobile Express Checkout Library (MECL)","PayPal Mobile Express Checkout Bibliothèque (MECL)"
"PayPal Mobile Express Checkout Token does not exist.","PayPal Mobile Express Checkout jeton n'existe pas."
"Payer Email: %s","Payer Email:% s"
"Payment Applicable From","Payer applicable à partir"
"Payment Bridge module unavailable.","Module de pont de paiement indisponible."
"Payment Method","Mode de paiement"
"Payment Method has been set.","Mode de paiement a été fixé."
"Payment Methods","Modes de paiement"
"Payment method was successfully set.","Mode de paiement a été correctement définie."
"Paypal MEP doesn\'t support checkout with any discount.","Paypal MEP n \ 'appui caisse avec tout autre rabais."
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","S'il vous plaît <a href=""%s"" target=""_blank""> cliquez ici </ a> pour voir comment mettre en place et de récupérer des informations d'identification de l'API."
"Please Select Application","S'il vous plaît Choisir demande"
"Please Select Device Type","S'il vous plaît Choisir Type de périphérique"
"Please agree to all the terms and conditions before placing the order.","S'il vous plaît accepter tous les termes et conditions avant de passer commande."
"Please create and save an application first.","S'il vous plaît créer et enregistrer une première application."
"Please enter ""App Title"".","S'il vous plaît entrer "" App Titre ""."
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","S'il vous plaît entrer une URL valide. Protocole est nécessaire (http://, https:// ou ftp://)"
"Please enter a valid date.","S'il vous plaît entrer une date valide."
"Please enter a valid email address. For example johndoe@domain.com.","S'il vous plaît entrer une adresse email valide. Par exemple johndoe@domain.com."
"Please enter issue number or start date for switch/solo card type.","S'il vous plaît entrer le numéro d'émission ou de la date pour le type de carte Switch / Solo commencer."
"Please enter the Activation Key.","S'il vous plaît entrer la clé d'activation."
"Please enter the Copyright.","S'il vous plaît entrer le droit d'auteur."
"Please enter the Description.","S'il vous plaît entrez la description."
"Please enter the Price.","S'il vous plaît entrez le prix."
"Please enter the Resubmission Key.","S'il vous plaît entrez la clé nouvelle présentation."
"Please enter the Title.","S'il vous plaît entrer le titre."
"Please make sure your passwords match.","S'il vous plaît assurez vos mots de passe correspondent."
"Please select an option.","S'il vous plaît sélectionner une option."
"Please select at least one country.","S'il vous plaît sélectionner au moins un pays."
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","S'il vous plaît télécharger une image de "" App fond (mode paysage) "" domaine de la conception Tab."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","S'il vous plaît télécharger une image de "" Contexte de l'application (en mode portrait) "" domaine de la conception Tab."
"Please upload  an image for ""App Background"" field from Design Tab.","S'il vous plaît télécharger une image de "" Contexte App "" domaine de la conception Tab."
