"Back","Volver"
"Back to App Edit","Volver a la App Edit"
"Background Color","Color de fondo"
"Balance","Balance"
"Balance Change","Balance de Cambio"
"Balance History","Balance de la Historia"
"Banner on Home Screen","Banner en pantalla de inicio"
"Banner on Home Screen (landscape mode) image missing.","Imagen de bandera en la pantalla principal ( modo horizontal ) que falta."
"Banner on Home Screen (portrait mode) image missing.","Imagen de bandera en la pantalla principal (modo retrato) que falta."
"Banner on Home Screen <br />(landscape mode)","Banner en  <br /> Pantalla principal ( modo horizontal )"
"Banner on Home Screen <br />(portrait mode)","Banner en la pantalla principal <br /> (modo retrato)"
"Banner on Home Screen image missing.","Banner imagen Pantalla de inicio sobre los desaparecidos."
"Billing Address","Dirección de facturación "
"Billing address has been set.","Dirección de facturación se ha establecido."
"Buy %1$s for %2$s","Comprar %1$s para %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each","Comprar %1$s para %2$s (%3$s incl . Impuestos ) cada uno"
"Buy %1$s for %2$s each","Comprar %1$s para %2$s de cada"
"Buy %1$s with %2$s discount each","Comprar %1$s con %2$s de descuento cada uno"
"Buyer country is not allowed by store.","País del comprador no está permitido según la tienda."
"Cache Lifetime (seconds)","Lifetime caché ( segundos )"
"Cache Management","Administración del caché"
"Can\'t add item to shopping cart.","Can\'t añadir el artículo a la cesta de la compra."
"Can\'t apply the coupon code.","Can\'t aplicar el código de cupón".
"Can\'t copy file ""%s"" to ""%s"".","Can\'t copiar el archivo ""%s"" a ""%s""."
"Can\'t create wishlist.","Can\'t crear deseos."
"Can\'t delete ""%s"" theme.","Can\'t eliminar ""%s"" tema."
"Can\'t load XML.","Can\'t de carga de XML."
"Can\'t load application with id ""%s""","Can\'t aplicación de carga con id ""%s"""
"Can\'t load cart info.","Can\'t de carga de la compra de información."
"Can\'t load cart.","Can\'t de carga de la compra."
"Can\'t load customer form.","Can\'t formulario clientes de carga."
"Can\'t load default themes.","Can\'t temas por defecto de carga."
"Can\'t load selected theme. Please check your media folder permissions.","Can\'t cargar el tema seleccionado. Por favor, compruebe sus permisos de las carpetas de medios."
"Can\'t open submission form.","Can\'t abierta formulario de presentación."
"Can\'t read file ""%s"".","Can\'t archivo leído ""%s""."
"Can\'t remove the item.","Can\'t quitar el elemento."
"Can\'t reset theme.","Can\'t restablecer el tema."
"Can\'t save address.","Can\'t guardar la dirección."
"Can\'t save the customer.","Can\'t guardar el cliente."
"Can\'t save theme.","Can\'t guardar el tema."
"Can\'t show configuration.","Can\'t show configuration".
"Can\'t specify product.","Can\'t especifica del producto."
"Can\'t submit application.","Can\'t presentar la aplicación."
"Can\'t update cart.","Can\'t actualización de la compra."
"Can\'t write to file ""%s"".","Can\'t escribir en el archivo ""%s""."
"Cancel","Cancelar"
"Canceled","Cancelado"
"Cancelled","Cancelado"
"Cannot apply gift card.","No se puede aplicar la tarjeta de regalo."
"Cannot load theme ""%s"".","No se puede cargar el tema""%s""."
"Cannot redeem Gift Card.","No se puede canjear la tarjeta de regalo. "
"Cannot remove gift card.","No se puede quitar la tarjeta de regalo."
"Cannot save theme ""%s"". Incorrect data received","No se puede guardar el tema ""%s"" Datos incorrectos recibidos."
"Card Verification Number","Tarjeta del número de verificación"
"Card verification number is wrong","Número de verificación de tarjeta es incorrecto"
"Carrier","Carrier "
"Cart","Carro"
"Cart has been updated.","Carro ha sido actualizado."
"Cart has some errors.","Carrito tiene algunos errores. "
"Cart is empty.","La cesta está vacía."
"Catalog Only App?","Catálogo Sólo App ?"
"Category Button Color","Categoría botón Color "
"Category Item Background Color","Antecedentes artículo Categoría Color"
"Chairs","Sillas "
"Change Orientation","Cambiar orientación"
"Change Password","Cambiar contraseña"
"Changes have been saved to theme.","Los cambios han sido guardados en el tema."
"Checkout has been initialized.","Checkout se ha inicializado. "
"City","Ciudad"
"Color Themes","Temas de color"
"Colors","Colores"
"Company","Compañía"
"Completed","Completado"
"Confirm New Password","Confirm New Password"
"Confirm Password","Confirm Password "
"Contact Email","Dirección de Contacto "
"Contact Information","Información de contacto"
"Container is not defined.","El recipiente no está definido."
"Content","Contenido"
"Copyright","Derecho de Autor"
"Copyright Page Logo","Logo Derechos de página"
"Copyright Page Logo <br />(iPhone 4 retina)","<br /> Derechos de Autor Página Logo ( iPhone 4 retina) "
"Countries Payment Applicable From","Los países de venta aplicables a partir del "
"Country","País"
"Country options don\'t recognized for ""%s"".","Opciones de los países don\'t reconocida por""%s""."
"Coupon code %s is not valid.","Código de descuento %s no es válido."
"Coupon code %s was applied.","Se aplicó Código de descuento %s."
"Coupon code is empty.","Código de descuento está vacía."
"Coupon code was canceled.","Fue cancelado Código de descuento."
"Creating a Template is allowed only for applications which have device type iPhone.","Creación de una plantilla sólo se permite para las aplicaciones que tienen el tipo de dispositivo iPhone."
"Credit Card","Tarjeta de crédito"
"Credit Card %s","Tarjeta de crédito %s"
"Credit Card Number","Número de tarjeta de crédito"
"Credit Card Type","Tarjeta de crédito"
"Credit card number does not match credit card type.","Número de tarjeta de crédito no coincide con el tipo de tarjeta de crédito."
"Current Balance: %s","Saldo actual: % s "
"Current Password","Contraseña actual"
"Currently, PayPal MEP is not available for the Android application","En la actualidad , PayPal MEP no está disponible para la aplicación de Android "
"Custom App Icon","Icono de la aplicación personalizada "
"Custom App Icon <br />(iPhone 4 retina)","App Custom Icon <br /> ( iPhone 4 retina) "
"Custom Colors","Colores personalizados"
"Customer authentication problem.","Problema de la autenticación del cliente."
"Customer balance available in enterprise version of Magento only.","Balance al Cliente disponible en versión empresarial de sólo Magento."
"Customer balance is disabled for current store","Balance cliente está deshabilitado para el almacén actual "
"Customer email not specified.","No especificada de correo electrónico del cliente."
"Customer logout problem.","El problema de cierre de sesión del cliente."
"Customer not logged in.","El cliente no está conectado "
"DD","DD "
"Date","Fecha"
"Date Created","Fecha de creación"
"Date Submitted","Fecha de presentación"
"Date Updated","Fecha de actualización"
"Day","Día"
"Deeper Messaging and Engagement with Rich Push.","Mensajería Deeper y Compromiso con Push Rich."
"Default Billing Address","Default Dirección de facturación "
"Default Shipping Address","Default dirección del envío"
"Default Theme","Tema por defecto"
"Delete","Borrar "
"Delete theme","Eliminar el tema "
"Deleted","Eliminado "
"Description","Descripción"
"Description that appears in Android Market. %s chars maximum. ","Descripción que aparece en Android Market. %s caracteres máximo."
"Description that appears in the iTunes App Store. %s chars maximum. ","Descripción que aparece en la iTunes App Store. %s caracteres máximo."
"Deselect All","Deseleccionar todo "
"Design","Diseño"
"Device","Dispositivo"
"Device Information","Información del dispositivo"
"Device Type","Tipo de dispositivo"
"Device doesn\'t recognized. Unable to load a template.","Dispositivo doesn\'t reconocido . No se puede cargar una plantilla. "
"Device doesn\'t recognized: ""%s"". Unable to load a helper.","Dispositivo doesn\'t reconocido : ""%s"" No se puede cargar un ayudante."
"Device doesn\'t recognized: ""%s"". Unable to load preview model.","Dispositivo doesn\'t reconocido : No se puede cargar el modelo de visualización ""%s""."
"Edit","Editar"
"Edit AirMail Message","Editar mensaje del correo aéreo"
"Edit AirMail Message Queue #%s","Edición del correo aéreo Message Queue #%s"
"Edit App ""%s""","Edit App""%s"""
"Edit Filter","Editar filtro"
"Edit Template ""%s""","Editar plantilla ""%s"""
"Element with id %s already exists","El elemento con id %s ya existe"
"Email","Email"
"Email Address","E-mail"
"Enable AirMail Message Push notification","Habilitar el correo aéreo mensaje de notificación Push"
"Enable Facebook","Habilitar Facebook"
"Enable Flurry Analytics","Habilitar Flurry Analytics "
"Enable Flurry Analytics for the merchant.","Habilitar Flurry Analytics para el comerciante."
"Enable LinkedIn","Habilitar LinkedIn "
"Enable Standard Checkout","Activar la opción de Pago estándar "
"Enable Twitter","Habilitar Twitter "
"Error while processing file ""%s"".","Error al archivo de procesamiento ""%s""."
"Error while reading data from Payment Bridge. Please, try again.","Error al leer datos del Puente de Pago. Por favor , inténtalo de nuevo. "
"Error while uploading file ""%s"".","Error al subir el archivo ""%s""."
"Error while uploading file ""%s"". Disallowed file type. Only ""jpg"", ""jpeg"", ""gif"", ""png"" are allowed.","Error al subir archivo ""%s"" No permitido tipo de archivo. Only ""jpg"",""jpeg"",""gif"",""png"" se permiten."
"Error.","Error ".
"Expiration Date - Month","Fecha de vencimiento - Mes"
"Expiration Date - Year","Fecha de vencimiento - Año"
"Expires: %s","Expires :%s "
"Extend the life of your app with Urban Airship Push Notifications.","Extender la vida de su aplicación con Urban Airship Notificaciones Push."
"Extensions","Extensiones"
"FILTERS APPLIED","Filtros aplicados"
"Facebook API","Facebook API"
"Facebook Application ID","Aplicación de Facebook ID"
"Fax","Fax"
"File can\'t be uploaded.","El archivo se puede \ 't va a cargar."
"File doesn\'t exist ""%s"".","Archivo doesn 't existe ""%s""."
"First Name","Nombre"
"Flurry API Code","Código API Flurry "
"Flurry Analytics","Flurry Analytics"
"Flurry Analytics Site","Flurry Analytics Sitio"
"Fonts","Fuentes"
"Free","Libre"
"Funk Leaf","Funk Leaf"
"General","General"
"Get Content from CMS Page","Get contenido del CMS de página"
"Gift Card ""%s"" was added.","Se añadió Gift Card ""%s""."
"Gift Card ""%s"" was redeemed.","Gift Card ""%s"" fue redimido."
"Gift Card ""%s"" was removed.","Ha sido eliminado Gift Card ""%s""."
"Gift Card (%s)","Gift Card (%s)"
"Gift Card amount applied to order: %s","Cantidad de tarjetas de regalo aplicado a la orden :%s"
"Gift Card code is empty.","Código de la tarjeta de regalo está vacía."
"Gift Card: %s","Tarjeta de regalo: %s"
"Gift card account available in enterprise version of Magento only.","Cuenta de la tarjeta de regalo disponible sólo en versión empresarial de Magento."
"Grand Total (Excl. Tax)","Gran Total ( más IVA )"
"Grand Total (Incl. Tax)","Gran Total (IVA incluido)"
"Guest","Invitado"
"Header Background Color","Encabezado Color de fondo"
"Header Font Color","Encabezado Color de fuente"
"High Resolution Application Icon","Icono de resolución de la aplicación de alta"
"Home","Home"
"Hot Red","Red Hot"
"How do you rate this product?","¿Cómo califica a este producto?"
"How to incorporate Urban Airship within your application:","Cómo incorporar Urban Airship dentro de la aplicación:"
"ID","ID"
"Icon that will appear on the user\'s device after they download your app. Recommended size: 48px x 48px.","Icono que aparecerá en el dispositivo del usuario \ ' s después de descargar su aplicación Tamaño recomendado : 48px x 48px."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 72px x 72px.","Icono que aparecerá en el dispositivo del usuario \ ' s después de descargar su aplicación Usted no es necesario aplicar un degradado o bordes suaves ( esto se hace automáticamente por Apple) Tamaño recomendado :  72px x 72px."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 114px x 114px.","Icono que se mostrará en el teléfono del usuario \ ' s después de descargar su aplicación Usted no es necesario aplicar un degradado o bordes suaves ( esto se hace automáticamente por Apple) Tamaño recomendado : 114px x 114px."
"Icon that will appear on the userâ€™s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).  Recommended size: 57px x 57px at 72 dpi.","Icono que aparecerá en el teléfono ™ € s userâ después de descargar su aplicación Usted no es necesario aplicar un degradado o bordes suaves (esto se hace automáticamente por Apple) Tamaño recomendado : 57px x 57px a 72 dpi."
"Icons","Iconos"
"If leave this field empty, the message will be sent immediately","Si deja este campo vacío , el mensaje será enviado inmediatamente"
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","Si desea desactivar la memoria caché en el lado de la aplicación , deje el campo vacío . ¡Advertencia! Al desactivar la caché , la aplicación se necesitará tiempo para cargar cada página."
"Image file was not found.","No se encontró el archivo de imagen."
"Image that appears on first screen while your app is loading. Required size: 1024px x 768px.","La imagen que aparece en la primera pantalla, mientras que su aplicación se está cargando tamaño requerido: . 1024px x 768px."
"Image that appears on first screen while your app is loading. Required size: 320px x 455px.","La imagen que aparece en la primera pantalla, mientras que su aplicación se está cargando tamaño requerido: . 320px x 455px."
"Image that appears on first screen while your app is loading. Required size: 320px x 460px.","La imagen que aparece en la primera pantalla, mientras que su aplicación se está cargando tamaño requerido: . 320px x 460px."
"Image that appears on first screen while your app is loading. Required size: 640px x 920px.","La imagen que aparece en la primera pantalla, mientras que su aplicación se está cargando tamaño requerido: . 640px x 920px."
"Image that appears on first screen while your app is loading. Required size: 768px x 1024px.","La imagen que aparece en la primera pantalla, mientras que su aplicación se está cargando tamaño requerido: . 768px x 1024px."
"Images","Imágenes"
"In Queue","En cola"
"In Stock","En Stock "
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","Además , haga clic aquí para revisar Urban Airship \ ' s Términos de Servicio: <a href=""%s"" target=""_blank""> haga clic aquí </a>."
"In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Con el fin de volver a enviar su aplicación, usted tiene que comprar primero un <a href=""%s"" target=""_blank""> %s </a> de MagentoCommerce"
"In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Con el fin de presentar su aplicación, usted tiene que comprar primero un <a href=""%s"" target=""_blank""> %s </a> de MagentoCommerce"
"Inactive Tabs","Inactivo aquí "
"Invalid XML.","XML no válido."
"Invalid current password.","Contraseña actual no es válido."
"Invalid customer data.","Los datos del cliente no válido."
"Invalid data.","Datos no válidos".
"Invalid email address.","Dirección de correo electrónico no es válida."
"Invalid item or wishlist.","Elemento no válido o deseos."
"Invalid login or password.","Login o contraseña no válidos."
"Invalid shipping method.","Método de envío no es válido."
"Issue Number","Edición"
"It\'s not allowed to delete submitted application.","It\'s no se les permite eliminar solicitud presentada."
"Item has been added to cart.","Artículo agregado al carrito."
"Item has been deleted from cart.","Item ha sido borrado de la compra. "
"Item has been removed from wishlist.","Item se ha eliminado de la lista de deseos."
"Items were updated. But can\'t update wishlist.","Los productos que se han actualizado . Pero puede \ 't actualización deseos."
"Key","Clave"
"Keywords","Palabras clave"
"Label","Etiqueta"
"Large iTunes Icon","Icono de iTunes Large"
"Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Required size: 512px x 512px.","Grande icono que aparece en la App Store de iTunes Usted no es necesario aplicar un degradado o bordes suaves (esto se hace automáticamente por Apple) tamaño requerido:  512px x 512px."
"Last Name","Apellido"
"LinkedIn API","LinkedIn API"
"LinkedIn API Key","LinkedIn API Key"
"LinkedIn Secret Key","LinkedIn clave secreta"
"Loader Splash Screen","Pantalla del cargador de Splash"
"Loader Splash Screen <br />(iPhone 4 retina)","Cargador Splash Screen <br /> ( iPhone 4 retina) "
"Loader Splash Screen <br />(landscape mode)","Cargador Splash Screen <br /> ( modo horizontal ) "
"Loader Splash Screen <br />(portrait mode)","Cargador Splash Screen <br /> (modo retrato) "
"Loading Preview...","Carga Vista previa ... "
"Locations","Ubicaciones"
"Log In","Log In"
"Login and password are required.","Se requieren inicio de sesión y contraseña."
"Logo in Header","Logo de cabecera"
"Logo in Header image missing.","Logo en la imagen de encabezado que falta."
"Logout complete.","Cierre de sesión completa."
"M.I.","M.I."
"MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>","MEP es experiencia de pago PayPal nativo \ ' s para el iPhone . Usted puede optar por utilizar MEP junto con la salida estándar , o utilizarlo como método de pago y envío solamente para Magento móvil. PayPal MEP exige un <a href =""%s""> Cuenta de PayPal de negocio </a>"
"MM","MM "
"Mailbox title","Título del buzón"
"Main Tabs","Pestañas principal"
"Make Inactive","Hacer Inactivo"
"Make this app available in the following territories","Hacer esta aplicación está disponible en los siguientes territorios"
"Manage Apps","Gestionar programas"
"Manage Mobile App","Manage Mobile App"
"Maximum length is 140","La longitud máxima es de 140"
"Maximum length is 255","La longitud máxima es 255"
"Merchant Label","Etiqueta Merchant"
"Message Queue","Message Queue"
"Message Settings","Ajustes de mensajes"
"Message Templates","Plantillas de mensajes"
"Message Title","Mensaje Título"
"Message Type","Tipo de mensaje"
"Message can be edited when status of the message is ""In Queue"" only.","El mensaje se puede editar cuando el estado del mensaje es ""En cola"" sólo".
"Message content","El contenido del mensaje"
"Message title","Titulo del mensaje"
"Mobile","Móvil"
"Mobile Express Checkout has been canceled.","Mobile Express Checkout ha sido cancelada."
"Mobile Express Checkout processed successfully.","Mobile Express Checkout procesada con éxito."
"Month","Mes"
"More","Más"
"More Info","Más información"
"More Tabs","Más aquí"
"Name on Card","Nombre en la tarjeta"
"Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max.","Nombre que aparece debajo de su aplicación cuando los usuarios lo instalen en sus dispositivos . Recomendamos elegir un nombre que es 10 a 12 caracteres y que sus clientes van a reconocer . %s caracteres máx. "
"New AirMail Message","Nuevo mensaje del correo aéreo"
"New AirMail Message Queue","Nuevo correo aéreo Message Queue "
"New App","New App"
"New Password","New Password"
"New Template","Nueva plantilla"
"Nickname","Apodo"
"No Payment Information Required","Sin información Pago requerido"
"No items were specifed to update.","No hay elementos fueron specifed actualizar."
"No items were updated.","No hay elementos se han actualizado."
"No product selected.","Ningún producto seleccionado."
"No shipping method required.","No existe un método de envío es necesario."
"No such file ""%s"".","No existe el archivo ""%s""."
"Not Submitted","No Presentado"
"Notice","Aviso "
"One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.","Uno o más palabras clave que describen su aplicación . Palabras clave se hacen coincidir con los usuarios \ ' busca en la App Store y ayudar a devolver resultados de búsqueda adecuados . Varias palabras clave con comas. 100 chars es máxima."
"Onepage checkout is disabled.","Comprobación OnePage está deshabilitado."
"Only custom theme can be deleted","Sólo tema personalizado se puede eliminar"
"Only default theme can be reset","Sólo tema por defecto se puede restablecer"
"Only free apps are allowed in this version.","Sólo las aplicaciones gratuitas están permitidos en esta versión."
"Only registered users can write reviews. Please, log in or register.","Sólo los usuarios registrados pueden agregar sus comentarios. Por favor , inicie sesión o regístrese."
"Options menu items","El menú Opciones"
"Order #%s - %s","Orden #%s -%s"
"Order Date: %s","Orden Fecha :%s"
"Order id is not specified.","No se especifica Identificación del Orden."
"Order is not available.","El orden no está disponible."
"Ordered","Pedido"
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","Formato de salida no se especifica . Por favor , especifique ""formato"" clave en el constructor , o configurarlo usando setFormat ()."
"POST data is not valid.","Los datos de POST no es válido."
"Pages","Páginas"
"Password","Password"
"Password fields cannot be empty.","Los campos de contraseña no puede estar vacío."
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.","PayPal MECL es la versión móvil del servicio de PayPal \ ' s de Pago exprés . Usted puede optar por utilizar MECL junto a la salida estándar , o utilizarlo como método de pago y envío solamente para Magento Mobile."
"PayPal MEP","PayPal MEP"
"PayPal Mobile Embedded Payment (MEP)","Pago Embedded PayPal Mobile (MEP )"
"PayPal Mobile Express Checkout","Pago exprés de PayPal móvil"
"PayPal Mobile Express Checkout Library (MECL)","PayPal Mobile Express Checkout Library ( MECL )"
"PayPal Mobile Express Checkout Token does not exist.","PayPal Mobile Express Checkout token no existe."
"Payer Email: %s","Payer Email :%s"
"Payment Applicable From","Pago Aplicable De"
"Payment Bridge module unavailable.","Módulo de Puente de venta no está disponible."
"Payment Method","Método de Pago"
"Payment Method has been set.","Método de pago se ha establecido."
"Payment Methods","Métodos de pago"
"Payment method was successfully set.","Forma de pago se estableció con éxito."
"Paypal MEP doesn\'t support checkout with any discount.","Paypal MEP doesn\'t comprobación apoyo con ningún descuento."
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","Por favor , <a href=""%s"" target=""_blank""> haga clic aquí </a> para ver cómo configurar y recuperar las credenciales de API".
"Please Select Application","Por favor, seleccione la aplicación"
"Please Select Device Type","Seleccione Tipo de dispositivo"
"Please agree to all the terms and conditions before placing the order.","Por favor, de acuerdo con todos los términos y condiciones antes de realizar el pedido."
"Please create and save an application first.","Por favor, crear y guardar una aplicación en primer lugar. "
"Please enter ""App Title"".","Por favor, ingrese ""Título App""."
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","Se requiere favor, introduzca una URL válida. Protocolo ( http://, https:// o ftp:// ) "
"Please enter a valid date.","Por favor, introduzca una fecha válida. "
"Please enter a valid email address. For example johndoe@domain.com.","Por favor, introduce una dirección de correo electrónico válida. Por ejemplo johndoe@domain.com."
"Please enter issue number or start date for switch/solo card type.","Por favor, ingrese el número de emisión o fecha para el tipo de tarjeta de conmutación / solo empezar."
"Please enter the Activation Key.","Por favor, introduzca la clave de activación."
"Please enter the Copyright.","Por favor introduce el derecho de autor."
"Please enter the Description.","Por favor, introduzca la descripción."
"Please enter the Price.","Por favor introduzca el precio."
"Please enter the Resubmission Key.","Por favor, introduzca la clave nueva presentación."
"Please enter the Title.","Por favor, ingrese el título."
"Please make sure your passwords match.","Por favor, asegúrese de que sus contraseñas coinciden."
"Please select an option.","Por favor, seleccione una opción. "
"Please select at least one country.","Por favor, seleccione al menos un país."
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","Por favor, sube una imagen de ""del fondo del App ( modo horizontal )"" campo de Diseño Tab."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","Por favor, sube una imagen de ""del fondo del App (modo retrato)"" campo de Diseño Tab."
"Please upload  an image for ""App Background"" field from Design Tab.","Por favor, sube una imagen de ""del fondo del App"" campo de Diseño Tab."
